date;MC;sampling;volume;magnification;species;stripes/grids;counts;grid_length;cells_ml;phylum
07.07.20;4;6;10;400;Hemiselmis indet.;30;25;250;347,0776066;Cryptophyta
07.07.20;4;6;10;400;Heterocapsa rotunda;30;1;250;13,88310426;Myzoza
07.07.20;4;6;10;400;Leptocylindricus danicus;30;143;250;1985,283909;Bacillariophyta
07.07.20;4;6;10;400;Oblea rotunda;30;;250;0;Myzoza
07.07.20;4;6;10;400;Odontella auritia;30;;250;0;Bacillariophyta
07.07.20;4;6;10;400;Peridiniella danica;30;1;250;13,88310426;Myzoza
07.07.20;4;6;10;400;Phaeocystis indet.;30;130;250;1804,803554;Haptophyta
07.07.20;4;6;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
07.07.20;4;6;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
07.07.20;4;6;10;400;Prorocentrum minimum;30;9;250;124,9479384;Myzoza
07.07.20;4;6;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
07.07.20;4;6;10;400;Rhodomonas indet.;30;35;250;485,9086492;Cryptophyta
07.07.20;4;6;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
07.07.20;6;6;10;400;Alexandrium species;30;1;250;13,88310426;Myzoza
07.07.20;6;6;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
07.07.20;6;6;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
07.07.20;6;6;10;400;Ciliate indet.;30;4;250;55,53241705;Ciliophora
07.07.20;6;6;10;400;Coscinodiscus indet.;30;8;250;111,0648341;Bacillariophyta
07.07.20;6;6;10;400;Cryptomonas indet.;30;27;250;374,8438151;Cryptophyta
07.07.20;6;6;10;400;Cylendrotheca closterium;30;3;250;41,64931279;Bacillariophyta
07.07.20;6;6;10;400;Gymnodinium indet.;30;37;250;513,6748577;Myzoza
07.07.20;6;6;10;400;Hemiselmis indet.;30;26;250;360,9607108;Cryptophyta
07.07.20;6;6;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
07.07.20;6;6;10;400;Leptocylindricus danicus;30;145;250;2013,050118;Bacillariophyta
07.07.20;6;6;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
07.07.20;6;6;10;400;Odontella auritia;30;3;250;41,64931279;Bacillariophyta
07.07.20;6;6;10;400;Peridiniella danica;30;3;250;41,64931279;Myzoza
07.07.20;6;6;10;400;Phaeocystis indet.;30;85;250;1180,063862;Haptophyta
07.07.20;6;6;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
07.07.20;6;6;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
07.07.20;6;6;10;400;Prorocentrum minimum;30;17;250;236,0127725;Myzoza
07.07.20;6;6;10;400;Prorocentrum triestinum;30;2;250;27,76620852;Myzoza
07.07.20;6;6;10;400;Rhodomonas indet.;30;24;250;333,1945023;Cryptophyta
07.07.20;6;6;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
07.07.20;8;6;10;400;Alexandrium species;30;5;250;69,41552131;Myzoza
07.07.20;8;6;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
07.07.20;8;6;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
07.07.20;8;6;10;400;Ciliate indet.;30;;250;0;Ciliophora
07.07.20;8;6;10;400;Coscinodiscus indet.;30;12;250;166,5972511;Bacillariophyta
07.07.20;8;6;10;400;Cryptomonas indet.;30;19;250;263,778981;Cryptophyta
07.07.20;8;6;10;400;Cylendrotheca closterium;30;11;250;152,7141469;Bacillariophyta
07.07.20;8;6;10;400;Gymnodinium indet.;30;34;250;472,0255449;Myzoza
07.07.20;8;6;10;400;Hemiselmis indet.;30;23;250;319,311398;Cryptophyta
07.07.20;8;6;10;400;Heterocapsa rotunda;30;2;250;27,76620852;Myzoza
07.07.20;8;6;10;400;Leptocylindricus danicus;25;145;250;2415,660142;Bacillariophyta
07.07.20;8;6;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
07.07.20;8;6;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
07.07.20;8;6;10;400;Peridiniella danica;30;1;250;13,88310426;Myzoza
07.07.20;8;6;10;400;Phaeocystis indet.;20;185;250;3852,561433;Haptophyta
07.07.20;8;6;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
07.07.20;8;6;10;400;Prorocentrum micans;30;;250;0;Myzoza
07.07.20;8;6;10;400;Prorocentrum minimum;30;21;250;291,5451895;Myzoza
07.07.20;8;6;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
07.07.20;8;6;10;400;Rhodomonas indet.;30;12;250;166,5972511;Cryptophyta
07.07.20;8;6;10;400;Thalassiosira indet.;30;5;250;69,41552131;Bacillariophyta
09.07.20;1;18;10;400;Alexandrium species;30;2;250;27,76620852;Myzoza
09.07.20;1;18;10;400;Amphidinium crassum ;30;8;250;111,0648341;Myzoza
09.07.20;1;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;1;18;10;400;Ciliate indet.;30;13;250;180,4803554;Ciliophora
09.07.20;1;18;10;400;Coscinodiscus indet.;30;33;250;458,1424406;Bacillariophyta
09.07.20;1;18;10;400;Cryptomonas indet.;30;47;250;652,5059003;Cryptophyta
09.07.20;1;18;10;400;Cylendrotheca closterium;30;40;250;555,3241705;Bacillariophyta
09.07.20;1;18;10;400;Gymnodinium indet.;30;47;250;652,5059003;Myzoza
09.07.20;1;18;10;400;Hemiselmis indet.;30;8;250;111,0648341;Cryptophyta
09.07.20;1;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;1;18;10;400;Leptocylindricus danicus;30;15;250;208,2465639;Bacillariophyta
09.07.20;1;18;10;400;Oblea rotunda;30;5;250;69,41552131;Myzoza
09.07.20;1;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
09.07.20;1;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;1;18;10;400;Phaeocystis indet.;30;10;250;138,8310426;Haptophyta
09.07.20;1;18;10;400;Pinnularia indet.;30;3;250;41,64931279;Bacillariophyta
09.07.20;1;18;10;400;Prorocentrum micans;30;3;250;41,64931279;Myzoza
09.07.20;1;18;10;400;Prorocentrum minimum;30;9;250;124,9479384;Myzoza
09.07.20;1;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;1;18;10;400;Rhodomonas indet.;30;16;250;222,1296682;Cryptophyta
09.07.20;1;18;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
09.07.20;3;18;10;400;Alexandrium species;30;8;250;111,0648341;Myzoza
09.07.20;3;18;10;400;Amphidinium crassum ;30;4;250;55,53241705;Myzoza
09.07.20;3;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;3;18;10;400;Ciliate indet.;30;17;250;236,0127725;Ciliophora
09.07.20;3;18;10;400;Coscinodiscus indet.;30;23;250;319,311398;Bacillariophyta
09.07.20;3;18;10;400;Cryptomonas indet.;30;57;250;791,3369429;Cryptophyta
09.07.20;3;18;10;400;Cylendrotheca closterium;30;5;250;69,41552131;Bacillariophyta
09.07.20;3;18;10;400;Gymnodinium indet.;30;11;250;152,7141469;Myzoza
09.07.20;3;18;10;400;Hemiselmis indet.;30;19;250;263,778981;Cryptophyta
09.07.20;3;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;3;18;10;400;Leptocylindricus danicus;30;5;250;69,41552131;Bacillariophyta
09.07.20;3;18;10;400;Oblea rotunda;30;;250;0;Myzoza
09.07.20;3;18;10;400;Odontella auritia;30;2;250;27,76620852;Bacillariophyta
09.07.20;3;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;3;18;10;400;Phaeocystis indet.;30;135;250;1874,219075;Haptophyta
09.07.20;3;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
09.07.20;3;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
09.07.20;3;18;10;400;Prorocentrum minimum;30;4;250;55,53241705;Myzoza
09.07.20;3;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;3;18;10;400;Rhodomonas indet.;30;33;250;458,1424406;Cryptophyta
09.07.20;3;18;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
09.07.20;5;18;10;400;Alexandrium species;30;16;250;222,1296682;Myzoza
09.07.20;5;18;10;400;Amphidinium crassum ;30;6;250;83,29862557;Myzoza
09.07.20;5;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;5;18;10;400;Ciliate indet.;30;11;250;152,7141469;Ciliophora
09.07.20;5;18;10;400;Coscinodiscus indet.;30;10;250;138,8310426;Bacillariophyta
09.07.20;5;18;10;400;Cryptomonas indet.;30;31;250;430,3762321;Cryptophyta
09.07.20;5;18;10;400;Cylendrotheca closterium;30;16;250;222,1296682;Bacillariophyta
09.07.20;5;18;10;400;Gymnodinium indet.;30;10;250;138,8310426;Myzoza
09.07.20;5;18;10;400;Hemiselmis indet.;30;10;250;138,8310426;Cryptophyta
09.07.20;5;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;5;18;10;400;Leptocylindricus danicus;25;169;250;2815,493544;Bacillariophyta
09.07.20;5;18;10;400;Oblea rotunda;30;;250;0;Myzoza
09.07.20;5;18;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
09.07.20;5;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;5;18;10;400;Phaeocystis indet.;30;43;250;596,9734833;Haptophyta
09.07.20;5;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
09.07.20;5;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
09.07.20;5;18;10;400;Prorocentrum minimum;30;3;250;41,64931279;Myzoza
09.07.20;5;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;5;18;10;400;Rhodomonas indet.;30;34;250;472,0255449;Cryptophyta
09.07.20;5;18;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
09.07.20;9;18;10;400;Alexandrium species;30;5;250;69,41552131;Myzoza
09.07.20;9;18;10;400;Amphidinium crassum ;30;4;250;55,53241705;Myzoza
09.07.20;9;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;9;18;10;400;Ciliate indet.;30;10;250;138,8310426;Ciliophora
09.07.20;9;18;10;400;Coscinodiscus indet.;30;55;250;763,5707344;Bacillariophyta
09.07.20;9;18;10;400;Cryptomonas indet.;30;33;250;458,1424406;Cryptophyta
09.07.20;9;18;10;400;Cylendrotheca closterium;30;51;250;708,0383174;Bacillariophyta
09.07.20;9;18;10;400;Gymnodinium indet.;30;8;250;111,0648341;Myzoza
09.07.20;9;18;10;400;Hemiselmis indet.;30;8;250;111,0648341;Cryptophyta
09.07.20;9;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;9;18;10;400;Leptocylindricus danicus;15;245;250;6802,721088;Bacillariophyta
09.07.20;9;18;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
09.07.20;9;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
09.07.20;9;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;9;18;10;400;Phaeocystis indet.;30;10;250;138,8310426;Haptophyta
09.07.20;9;18;10;400;Pinnularia indet.;30;6;250;83,29862557;Bacillariophyta
09.07.20;9;18;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
09.07.20;9;18;10;400;Prorocentrum minimum;30;2;250;27,76620852;Myzoza
09.07.20;9;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;9;18;10;400;Rhodomonas indet.;30;20;250;277,6620852;Cryptophyta
09.07.20;9;18;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
09.07.20;11;18;10;400;Alexandrium species;30;6;250;83,29862557;Myzoza
09.07.20;11;18;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
09.07.20;11;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
09.07.20;11;18;10;400;Ciliate indet.;30;13;250;180,4803554;Ciliophora
09.07.20;11;18;10;400;Coscinodiscus indet.;30;8;250;111,0648341;Bacillariophyta
09.07.20;11;18;10;400;Cryptomonas indet.;30;67;250;930,1679856;Cryptophyta
09.07.20;11;18;10;400;Cylendrotheca closterium;30;1;250;13,88310426;Bacillariophyta
09.07.20;11;18;10;400;Gymnodinium indet.;30;10;250;138,8310426;Myzoza
09.07.20;11;18;10;400;Hemiselmis indet.;30;5;250;69,41552131;Cryptophyta
09.07.20;11;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
09.07.20;11;18;10;400;Leptocylindricus danicus;30;150;250;2082,465639;Bacillariophyta
09.07.20;11;18;10;400;Oblea rotunda;30;;250;0;Myzoza
09.07.20;11;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
09.07.20;11;18;10;400;Peridiniella danica;30;;250;0;Myzoza
09.07.20;11;18;10;400;Phaeocystis indet.;30;50;250;694,1552131;Haptophyta
09.07.20;11;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
09.07.20;11;18;10;400;Prorocentrum micans;30;2;250;27,76620852;Myzoza
09.07.20;11;18;10;400;Prorocentrum minimum;30;6;250;83,29862557;Myzoza
09.07.20;11;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
09.07.20;11;18;10;400;Rhodomonas indet.;30;53;250;735,8045259;Cryptophyta
09.07.20;11;18;10;400;Thalassiosira indet.;30;6;250;83,29862557;Bacillariophyta
13.07.20;4;18;10;400;Alexandrium species;30;2;250;27,76620852;Myzoza
13.07.20;4;18;10;400;Amphidinium crassum ;30;1;250;13,88310426;Myzoza
13.07.20;4;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
13.07.20;4;18;10;400;Ciliate indet.;30;15;250;208,2465639;Ciliophora
13.07.20;4;18;10;400;Coscinodiscus indet.;30;2;250;27,76620852;Bacillariophyta
13.07.20;4;18;10;400;Cryptomonas indet.;30;76;250;1055,115924;Cryptophyta
13.07.20;4;18;10;400;Cylendrotheca closterium;30;19;250;263,778981;Bacillariophyta
13.07.20;4;18;10;400;Gymnodinium indet.;30;5;250;69,41552131;Myzoza
13.07.20;4;18;10;400;Hemiselmis indet.;30;5;250;69,41552131;Cryptophyta
13.07.20;4;18;10;400;Heterocapsa rotunda;30;1;250;13,88310426;Myzoza
13.07.20;4;18;10;400;Leptocylindricus danicus;30;153;250;2124,114952;Bacillariophyta
13.07.20;4;18;10;400;Oblea rotunda;30;;250;0;Myzoza
13.07.20;4;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
13.07.20;4;18;10;400;Peridiniella danica;30;2;250;27,76620852;Myzoza
13.07.20;4;18;10;400;Phaeocystis indet.;30;30;250;416,4931279;Haptophyta
13.07.20;4;18;10;400;Pinnularia indet.;30;2;250;27,76620852;Bacillariophyta
13.07.20;4;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
13.07.20;4;18;10;400;Prorocentrum minimum;30;6;250;83,29862557;Myzoza
13.07.20;4;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
13.07.20;4;18;10;400;Rhodomonas indet.;30;75;250;1041,23282;Cryptophyta
13.07.20;4;18;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
13.07.20;6;18;10;400;Alexandrium species;30;;250;0;Myzoza
13.07.20;6;18;10;400;Amphidinium crassum ;30;3;250;41,64931279;Myzoza
13.07.20;6;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
13.07.20;6;18;10;400;Ciliate indet.;30;12;250;166,5972511;Ciliophora
13.07.20;6;18;10;400;Coscinodiscus indet.;30;17;250;236,0127725;Bacillariophyta
13.07.20;6;18;10;400;Cryptomonas indet.;30;105;250;1457,725948;Cryptophyta
13.07.20;6;18;10;400;Cylendrotheca closterium;30;17;250;236,0127725;Bacillariophyta
13.07.20;6;18;10;400;Gymnodinium indet.;30;;250;0;Myzoza
13.07.20;6;18;10;400;Hemiselmis indet.;30;9;250;124,9479384;Cryptophyta
13.07.20;6;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
13.07.20;6;18;10;400;Leptocylindricus danicus;30;98;250;1360,544218;Bacillariophyta
13.07.20;6;18;10;400;Oblea rotunda;30;;250;0;Myzoza
13.07.20;6;18;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
13.07.20;6;18;10;400;Peridiniella danica;30;;250;0;Myzoza
13.07.20;6;18;10;400;Phaeocystis indet.;30;50;250;694,1552131;Haptophyta
13.07.20;6;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
13.07.20;6;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
13.07.20;6;18;10;400;Prorocentrum minimum;30;3;250;41,64931279;Myzoza
13.07.20;6;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
13.07.20;6;18;10;400;Rhodomonas indet.;30;95;250;1318,894905;Cryptophyta
13.07.20;6;18;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
13.07.20;8;18;10;400;Alexandrium species;30;1;250;13,88310426;Myzoza
13.07.20;8;18;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
13.07.20;8;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
13.07.20;8;18;10;400;Ciliate indet.;30;11;250;152,7141469;Ciliophora
13.07.20;8;18;10;400;Coscinodiscus indet.;30;85;250;1180,063862;Bacillariophyta
13.07.20;8;18;10;400;Cryptomonas indet.;30;135;250;1874,219075;Cryptophyta
13.07.20;8;18;10;400;Cylendrotheca closterium;30;45;250;624,7396918;Bacillariophyta
13.07.20;8;18;10;400;Gymnodinium indet.;30;;250;0;Myzoza
13.07.20;8;18;10;400;Hemiselmis indet.;30;11;250;152,7141469;Cryptophyta
13.07.20;8;18;10;400;Heterocapsa rotunda;30;3;250;41,64931279;Myzoza
13.07.20;8;18;10;400;Leptocylindricus danicus;30;12;250;166,5972511;Bacillariophyta
13.07.20;8;18;10;400;Oblea rotunda;30;;250;0;Myzoza
13.07.20;8;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
13.07.20;8;18;10;400;Peridiniella danica;30;;250;0;Myzoza
13.07.20;8;18;10;400;Phaeocystis indet.;30;73;250;1013,466611;Haptophyta
13.07.20;8;18;10;400;Pinnularia indet.;30;2;250;27,76620852;Bacillariophyta
13.07.20;8;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
13.07.20;8;18;10;400;Prorocentrum minimum;30;;250;0;Myzoza
13.07.20;8;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
13.07.20;8;18;10;400;Rhodomonas indet.;30;148;250;2054,699431;Cryptophyta
13.07.20;8;18;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
13.07.20;10;18;10;400;Alexandrium species;30;3;250;41,64931279;Myzoza
13.07.20;10;18;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
13.07.20;10;18;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
13.07.20;10;18;10;400;Ciliate indet.;30;11;250;152,7141469;Ciliophora
13.07.20;10;18;10;400;Coscinodiscus indet.;30;49;250;680,2721088;Bacillariophyta
13.07.20;10;18;10;400;Cryptomonas indet.;30;86;250;1193,946967;Cryptophyta
13.07.20;10;18;10;400;Cylendrotheca closterium;30;34;250;472,0255449;Bacillariophyta
13.07.20;10;18;10;400;Gymnodinium indet.;30;13;250;180,4803554;Myzoza
13.07.20;10;18;10;400;Hemiselmis indet.;30;4;250;55,53241705;Cryptophyta
13.07.20;10;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
13.07.20;10;18;10;400;Leptocylindricus danicus;20;151;250;3144,523115;Bacillariophyta
13.07.20;10;18;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
13.07.20;10;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
13.07.20;10;18;10;400;Peridiniella danica;30;;250;0;Myzoza
13.07.20;10;18;10;400;Phaeocystis indet.;30;28;250;388,7269193;Haptophyta
13.07.20;10;18;10;400;Pinnularia indet.;30;4;250;55,53241705;Bacillariophyta
13.07.20;10;18;10;400;Prorocentrum micans;30;2;250;27,76620852;Myzoza
13.07.20;10;18;10;400;Prorocentrum minimum;30;15;250;208,2465639;Myzoza
13.07.20;10;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
13.07.20;10;18;10;400;Rhodomonas indet.;30;56;250;777,4538387;Cryptophyta
13.07.20;10;18;10;400;Thalassiosira indet.;30;;250;0;Bacillariophyta
14.07.20;1;10;10;400;Alexandrium species;30;;250;0;Myzoza
14.07.20;1;10;10;400;Amphidinium crassum ;30;;250;0;Myzoza
14.07.20;1;10;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
14.07.20;1;10;10;400;Ciliate indet.;30;4;250;55,53241705;Ciliophora
14.07.20;1;10;10;400;Coscinodiscus indet.;30;10;250;138,8310426;Bacillariophyta
14.07.20;1;10;10;400;Cryptomonas indet.;30;107;250;1485,492156;Cryptophyta
14.07.20;1;10;10;400;Cylendrotheca closterium;30;15;250;208,2465639;Bacillariophyta
14.07.20;1;10;10;400;Gymnodinium indet.;30;25;250;347,0776066;Myzoza
14.07.20;1;10;10;400;Hemiselmis indet.;30;26;250;360,9607108;Cryptophyta
14.07.20;1;10;10;400;Heterocapsa rotunda;30;4;250;55,53241705;Myzoza
14.07.20;1;10;10;400;Leptocylindricus danicus;30;140;250;1943,634597;Bacillariophyta
14.07.20;1;10;10;400;Oblea rotunda;30;4;250;55,53241705;Myzoza
14.07.20;1;10;10;400;Odontella auritia;30;;250;0;Bacillariophyta
14.07.20;1;10;10;400;Peridiniella danica;30;9;250;124,9479384;Myzoza
14.07.20;1;10;10;400;Phaeocystis indet.;30;13;250;180,4803554;Haptophyta
14.07.20;1;10;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
14.07.20;1;10;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
14.07.20;1;10;10;400;Prorocentrum minimum;30;19;250;263,778981;Myzoza
14.07.20;1;10;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
14.07.20;1;10;10;400;Rhodomonas indet.;30;81;250;1124,531445;Cryptophyta
14.07.20;1;10;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
14.07.20;7;10;10;400;Alexandrium species;30;2;250;27,76620852;Myzoza
14.07.20;7;10;10;400;Amphidinium crassum ;30;4;250;55,53241705;Myzoza
14.07.20;7;10;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
14.07.20;7;10;10;400;Ciliate indet.;30;8;250;111,0648341;Ciliophora
14.07.20;7;10;10;400;Coscinodiscus indet.;30;6;250;83,29862557;Bacillariophyta
14.07.20;7;10;10;400;Cryptomonas indet.;30;87;250;1207,830071;Cryptophyta
14.07.20;7;10;10;400;Cylendrotheca closterium;30;15;250;208,2465639;Bacillariophyta
14.07.20;7;10;10;400;Gymnodinium indet.;30;32;250;444,2593364;Myzoza
14.07.20;7;10;10;400;Hemiselmis indet.;30;13;250;180,4803554;Cryptophyta
14.07.20;7;10;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
14.07.20;7;10;10;400;Leptocylindricus danicus;30;81;250;1124,531445;Bacillariophyta
14.07.20;7;10;10;400;Oblea rotunda;30;2;250;27,76620852;Myzoza
14.07.20;7;10;10;400;Odontella auritia;30;3;250;41,64931279;Bacillariophyta
14.07.20;7;10;10;400;Peridiniella danica;30;7;250;97,18172983;Myzoza
14.07.20;7;10;10;400;Phaeocystis indet.;30;26;250;360,9607108;Haptophyta
14.07.20;7;10;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
14.07.20;7;10;10;400;Prorocentrum micans;30;;250;0;Myzoza
14.07.20;7;10;10;400;Prorocentrum minimum;30;5;250;69,41552131;Myzoza
14.07.20;7;10;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
14.07.20;7;10;10;400;Rhodomonas indet.;30;83;250;1152,297654;Cryptophyta
14.07.20;7;10;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
14.07.20;2;18;10;400;Alexandrium species;30;4;250;55,53241705;Myzoza
14.07.20;2;18;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
14.07.20;2;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
14.07.20;2;18;10;400;Ciliate indet.;30;9;250;124,9479384;Ciliophora
14.07.20;2;18;10;400;Coscinodiscus indet.;30;3;250;41,64931279;Bacillariophyta
14.07.20;2;18;10;400;Cryptomonas indet.;30;73;250;1013,466611;Cryptophyta
14.07.20;2;18;10;400;Cylendrotheca closterium;30;5;250;69,41552131;Bacillariophyta
14.07.20;2;18;10;400;Gymnodinium indet.;30;5;250;69,41552131;Myzoza
14.07.20;2;18;10;400;Hemiselmis indet.;30;3;250;41,64931279;Cryptophyta
14.07.20;2;18;10;400;Heterocapsa rotunda;30;1;250;13,88310426;Myzoza
14.07.20;2;18;10;400;Leptocylindricus danicus;30;138;250;1915,868388;Bacillariophyta
14.07.20;2;18;10;400;Oblea rotunda;30;;250;0;Myzoza
14.07.20;2;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
14.07.20;2;18;10;400;Peridiniella danica;30;2;250;27,76620852;Myzoza
14.07.20;2;18;10;400;Phaeocystis indet.;30;42;250;583,090379;Haptophyta
14.07.20;2;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
14.07.20;2;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
14.07.20;2;18;10;400;Prorocentrum minimum;30;7;250;97,18172983;Myzoza
14.07.20;2;18;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
14.07.20;2;18;10;400;Rhodomonas indet.;30;74;250;1027,349715;Cryptophyta
14.07.20;2;18;10;400;Thalassiosira indet.;30;5;250;69,41552131;Bacillariophyta
14.07.20;7;18;10;400;Alexandrium species;30;;250;0;Myzoza
14.07.20;7;18;10;400;Amphidinium crassum ;30;3;250;41,64931279;Myzoza
14.07.20;7;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
14.07.20;7;18;10;400;Ciliate indet.;30;13;250;180,4803554;Ciliophora
14.07.20;7;18;10;400;Coscinodiscus indet.;30;70;250;971,8172983;Bacillariophyta
14.07.20;7;18;10;400;Cryptomonas indet.;30;95;250;1318,894905;Cryptophyta
14.07.20;7;18;10;400;Cylendrotheca closterium;30;12;250;166,5972511;Bacillariophyta
14.07.20;7;18;10;400;Gymnodinium indet.;30;1;250;13,88310426;Myzoza
14.07.20;7;18;10;400;Hemiselmis indet.;30;9;250;124,9479384;Cryptophyta
14.07.20;7;18;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
14.07.20;7;18;10;400;Leptocylindricus danicus;30;7;250;97,18172983;Bacillariophyta
14.07.20;7;18;10;400;Oblea rotunda;30;;250;0;Myzoza
14.07.20;7;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
14.07.20;7;18;10;400;Peridiniella danica;30;;250;0;Myzoza
14.07.20;7;18;10;400;Phaeocystis indet.;30;38;250;527,557962;Haptophyta
14.07.20;7;18;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
14.07.20;7;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
14.07.20;7;18;10;400;Prorocentrum minimum;30;1;250;13,88310426;Myzoza
14.07.20;7;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
14.07.20;7;18;10;400;Rhodomonas indet.;30;93;250;1291,128696;Cryptophyta
14.07.20;7;18;10;400;Thalassiosira indet.;30;;250;0;Bacillariophyta
14.07.20;12;18;10;400;Alexandrium species;30;4;250;55,53241705;Myzoza
